Timestamp,Index,Error,Message,Version,Error ID,Method, Platform
" 07/06/09 05:17:00 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," rtm-sync-caught ","  "," Android "
" 07/06/09 05:06:25 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 04:58:49 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 04:52:45 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 04:01:54 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 03:41:22 AM PDT "," 1 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 03:41:21 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," rtm-sync-caught ","  "," Android "
" 07/06/09 03:41:13 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 03:36:14 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 03:31:13 AM PDT "," 0 "," 	at !rtm.Invoker.invoke(Invoker:236)	at !rtm.Invoker.invoke(Invoker:134)	at !rtm.ServiceImpl.auth_getToken(ServiceImpl:170)	at !rtm.ServiceImpl.completeAuthorization(ServiceImpl:148)	at !rtm.ServiceImpl.completeAuthorization(ServiceImpl:142)	at !as. "," com.mdt.rtm.ServiceInternalException: Service invocation failed.  Code: -1; message: IOException: Service invocation failed.  Code: 101; message: Invalid frob - did you authenticate? "," 2.8.6 "," rtm-verify-login ","  "," Android "
" 07/06/09 03:20:20 AM PDT "," 1 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 03:20:20 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," rtm-sync-caught ","  "," Android "
" 07/06/09 03:19:04 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 02:38:02 AM PDT "," 1 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 02:37:58 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 02:35:15 AM PDT "," 1 "," 	at org.apache.harmony.xml.parsers.DocumentBuilderImpl.parse(DocumentBuilderImpl:151)	at javax.xml.parsers.DocumentBuilder.parse(DocumentBuilder:157)	at !rtm.Invoker.invoke(Invoker:182)	at !rtm.Invoker.invoke(Invoker:240)	at !rtm.Invoker.invoke(Invok "," org.xml.sax.SAXParseException: expected: /meta read: head (position:END_TAG </head>@81:9 in java.io.InputStreamReader@431bcc70)  "," 2.8.6 "," sync-error ","  "," Android "
" 07/06/09 02:35:15 AM PDT "," 0 "," 	at org.apache.harmony.xml.parsers.DocumentBuilderImpl.parse(DocumentBuilderImpl:151)	at javax.xml.parsers.DocumentBuilder.parse(DocumentBuilder:157)	at !rtm.Invoker.invoke(Invoker:182)	at !rtm.Invoker.invoke(Invoker:240)	at !rtm.Invoker.invoke(Invok "," org.xml.sax.SAXParseException: expected: /meta read: head (position:END_TAG </head>@81:9 in java.io.InputStreamReader@431bcc70)  "," 2.8.6 "," rtm-authenticate-unhandled ","  "," Android "
" 07/06/09 02:01:08 AM PDT "," 1 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," sync-error ","  "," Android "
" 07/06/09 02:01:08 AM PDT "," 0 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
" 07/06/09 01:27:41 AM PDT "," 1 "," 	at org.apache.http.impl.conn.AbstractClientConnAdapter.assertValid(AbstractClientConnAdapter:163)	at org.apache.http.impl.conn.AbstractClientConnAdapter.receiveResponseEntity(AbstractClientConnAdapter:243)	at org.apache.http.protocol.HttpRequestExecut "," java.lang.IllegalStateException: No wrapped connection. "," 2.8.6 "," rtm-quick-sync-caught ","  "," Android "
" 07/06/09 01:27:37 AM PDT "," 0 "," 	at org.apache.http.impl.conn.AbstractClientConnAdapter.assertValid(AbstractClientConnAdapter:163)	at org.apache.http.impl.conn.AbstractClientConnAdapter.receiveResponseEntity(AbstractClientConnAdapter:243)	at org.apache.http.protocol.HttpRequestExecut "," java.lang.IllegalStateException: No wrapped connection. "," 2.8.6 "," rtm-authenticate-caught ","  "," Android "
" 07/06/09 12:47:15 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 12:45:43 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 12:30:59 AM PDT "," 1 "," 	at !rtm.Invoker.invoke(Invoker:236)	at !rtm.Invoker.invoke(Invoker:175)	at !rtm.Invoker.invoke(Invoker:134)	at !rtm.ServiceImpl.auth_getFrob(ServiceImpl:164)	at !rtm.ServiceImpl.beginAuthorization(ServiceImpl:118)	at !as.sync.RTMSyncProvider.authen "," com.mdt.rtm.ServiceInternalException: Service invocation failed.  Code: -1; message: IOException: Service invocation failed.  Code: -1; message: method failed: HTTP/1.1 403 not authorized "," 2.8.6 "," sync-error ","  "," Android "
" 07/06/09 12:30:59 AM PDT "," 0 "," 	at !rtm.Invoker.invoke(Invoker:236)	at !rtm.Invoker.invoke(Invoker:175)	at !rtm.Invoker.invoke(Invoker:134)	at !rtm.ServiceImpl.auth_getFrob(ServiceImpl:164)	at !rtm.ServiceImpl.beginAuthorization(ServiceImpl:118)	at !as.sync.RTMSyncProvider.authen "," com.mdt.rtm.ServiceInternalException: Service invocation failed.  Code: -1; message: IOException: Service invocation failed.  Code: -1; message: method failed: HTTP/1.1 403 not authorized "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
" 07/06/09 12:16:36 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 12:12:32 AM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/06/09 12:03:42 AM PDT "," 0 "," 	at !as.activities.TaskListSubActivity.fillData(TaskListSubActivity:628)	at !as.activities.TaskListSubActivity.access$5(TaskListSubActivity:500)	at !as.activities.TaskListSubActivity$2.run(TaskListSubActivity:244)	at java.lang.Thread.run(Thread:1058) "," java.lang.NullPointerException "," 2.8.6 "," uncaught ","  "," Android "
" 07/06/09 12:02:04 AM PDT "," 1 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," sync-error ","  "," Android "
" 07/06/09 12:02:04 AM PDT "," 0 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
" 07/05/09 11:47:35 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/05/09 11:28:36 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/05/09 11:27:15 PM PDT "," 8 "," 	at org.apache.harmony.luni.platform.OSNetworkSystem.connectSocketImpl(Native Method)	at org.apache.harmony.luni.platform.OSNetworkSystem.connect(OSNetworkSystem:125)	at org.apache.harmony.luni.net.PlainSocketImpl.connect(PlainSocketImpl:227)	at org.a "," java.net.SocketException: Network unreachable "," 2.8.6 "," sync-error ","  "," Android "
" 07/05/09 11:27:15 PM PDT "," 7 "," 	at org.apache.harmony.luni.platform.OSNetworkSystem.connectSocketImpl(Native Method)	at org.apache.harmony.luni.platform.OSNetworkSystem.connect(OSNetworkSystem:125)	at org.apache.harmony.luni.net.PlainSocketImpl.connect(PlainSocketImpl:227)	at org.a "," java.net.SocketException: Network unreachable "," 2.8.6 "," rtm-indiv-sync-ioexception ","  "," Android "
" 07/05/09 11:27:13 PM PDT "," 6 "," 	at org.apache.harmony.luni.platform.OSNetworkSystem.connectSocketImpl(Native Method)	at org.apache.harmony.luni.platform.OSNetworkSystem.connect(OSNetworkSystem:125)	at org.apache.harmony.luni.net.PlainSocketImpl.connect(PlainSocketImpl:227)	at org.a "," java.net.SocketException: Network unreachable "," 2.8.6 "," sync-error ","  "," Android "
" 07/05/09 11:27:13 PM PDT "," 5 "," 	at org.apache.harmony.luni.platform.OSNetworkSystem.connectSocketImpl(Native Method)	at org.apache.harmony.luni.platform.OSNetworkSystem.connect(OSNetworkSystem:125)	at org.apache.harmony.luni.net.PlainSocketImpl.connect(PlainSocketImpl:227)	at org.a "," java.net.SocketException: Network unreachable "," 2.8.6 "," rtm-indiv-sync-ioexception ","  "," Android "
" 07/05/09 11:27:12 PM PDT "," 4 "," 	at org.apache.harmony.luni.platform.OSNetworkSystem.connectSocketImpl(Native Method)	at org.apache.harmony.luni.platform.OSNetworkSystem.connect(OSNetworkSystem:125)	at org.apache.harmony.luni.net.PlainSocketImpl.connect(PlainSocketImpl:227)	at org.a "," java.net.SocketException: Network unreachable "," 2.8.6 "," sync-error ","  "," Android "
" 07/05/09 11:27:12 PM PDT "," 3 "," 	at org.apache.harmony.luni.platform.OSNetworkSystem.connectSocketImpl(Native Method)	at org.apache.harmony.luni.platform.OSNetworkSystem.connect(OSNetworkSystem:125)	at org.apache.harmony.luni.net.PlainSocketImpl.connect(PlainSocketImpl:227)	at org.a "," java.net.SocketException: Network unreachable "," 2.8.6 "," rtm-indiv-sync-ioexception ","  "," Android "
" 07/05/09 11:27:10 PM PDT "," 2 "," 	at org.apache.harmony.luni.platform.OSNetworkSystem.connectSocketImpl(Native Method)	at org.apache.harmony.luni.platform.OSNetworkSystem.connect(OSNetworkSystem:125)	at org.apache.harmony.luni.net.PlainSocketImpl.connect(PlainSocketImpl:227)	at org.a "," java.net.SocketException: The operation timed out "," 2.8.6 "," sync-error ","  "," Android "
" 07/05/09 11:27:09 PM PDT "," 1 "," 	at org.apache.harmony.luni.platform.OSNetworkSystem.connectSocketImpl(Native Method)	at org.apache.harmony.luni.platform.OSNetworkSystem.connect(OSNetworkSystem:125)	at org.apache.harmony.luni.net.PlainSocketImpl.connect(PlainSocketImpl:227)	at org.a "," java.net.SocketException: The operation timed out "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
" 07/05/09 11:27:09 PM PDT "," 0 "," 	at org.apache.harmony.luni.platform.OSNetworkSystem.receiveStreamImpl(Native Method)	at org.apache.harmony.luni.platform.OSNetworkSystem.receiveStream(OSNetworkSystem:236)	at org.apache.harmony.luni.net.PlainSocketImpl.read(PlainSocketImpl:550)	at or "," java.net.SocketException: The operation timed out "," 2.8.6 "," rtm-quick-sync-ioexception ","  "," Android "
" 07/05/09 11:19:12 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/05/09 10:40:20 PM PDT "," 1 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," sync-error ","  "," Android "
" 07/05/09 10:40:19 PM PDT "," 0 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
" 07/05/09 10:28:36 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/05/09 10:19:05 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/05/09 09:57:44 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/05/09 09:46:44 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/05/09 09:15:14 PM PDT "," 9 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," sync-error ","  "," Android "
" 07/05/09 09:15:14 PM PDT "," 8 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
" 07/05/09 08:45:14 PM PDT "," 7 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," sync-error ","  "," Android "
" 07/05/09 08:45:14 PM PDT "," 6 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
" 07/05/09 08:34:12 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/05/09 08:29:42 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/05/09 08:19:43 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/05/09 08:16:42 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/05/09 08:15:34 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 07/05/09 08:15:04 PM PDT "," 5 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," sync-error ","  "," Android "
" 07/05/09 08:15:04 PM PDT "," 4 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
